"Population","Filename","Center","Sample","Replicate","Proportion","Count","Parent","Count_Parent"
"CD3","TH1_TH2_TH17_1349_001_P1.fcs","CIMR","1349","2",0.760539009264222,49667,"Live",23083
"CXCR3+CCR6+","TH1_TH2_TH17_1349_001_P1.fcs","CIMR","1349","2",0.000379326695116169,8,"CD4-CD8+",6876
"CD38-HLADR-","TH1_TH2_TH17_1349_001_P1.fcs","CIMR","1349","2",0.918207681365576,19365,"CD4-CD8+",6876
"CD38-HLADR-","TH1_TH2_TH17_1349_001_P1.fcs","CIMR","1349","2",0.574320179922306,14045,"CD4+CD8-",5351
"CD38-HLADR+","TH1_TH2_TH17_1349_001_P1.fcs","CIMR","1349","2",0.0632053105737316,1333,"CD4-CD8+",6876
"CXCR3+CCR6-","TH1_TH2_TH17_1349_001_P1.fcs","CIMR","1349","2",0.0100184011449601,245,"CD4+CD8-",5351
"Lymphocytes","TH1_TH2_TH17_1349_001_P1.fcs","CIMR","1349","2",1,67319,"nonDebris",24329
"CD38+HLADR+","TH1_TH2_TH17_1349_001_P1.fcs","CIMR","1349","2",0.00587956377430062,124,"CD4-CD8+",6876
"CXCR3-CCR6-","TH1_TH2_TH17_1349_001_P1.fcs","CIMR","1349","2",0.987855244326314,24158,"CD4+CD8-",5351
"CXCR3-CCR6+","TH1_TH2_TH17_1349_001_P1.fcs","CIMR","1349","2",0.000189663347558084,4,"CD4-CD8+",6876
"CXCR3-CCR6-","TH1_TH2_TH17_1349_001_P1.fcs","CIMR","1349","2",0.998387861545756,21056,"CD4-CD8+",6876
"CXCR3+CCR6-","TH1_TH2_TH17_1349_001_P1.fcs","CIMR","1349","2",0.00104314841156946,22,"CD4-CD8+",6876
"CD38+HLADR+","TH1_TH2_TH17_1349_001_P1.fcs","CIMR","1349","2",0.0107135555101206,262,"CD4+CD8-",5351
"CD38-HLADR+","TH1_TH2_TH17_1349_001_P1.fcs","CIMR","1349","2",0.0308321406665304,754,"CD4+CD8-",5351
"CXCR3-CCR6+","TH1_TH2_TH17_1349_001_P1.fcs","CIMR","1349","2",0.00143120016356573,35,"CD4+CD8-",5351
"CD38+HLADR-","TH1_TH2_TH17_1349_001_P1.fcs","CIMR","1349","2",0.0127074442863917,268,"CD4-CD8+",6876
"CXCR3+CCR6+","TH1_TH2_TH17_1349_001_P1.fcs","CIMR","1349","2",0.000736045798405234,18,"CD4+CD8-",5351
"CD38+HLADR-","TH1_TH2_TH17_1349_001_P1.fcs","CIMR","1349","2",0.384134123901043,9394,"CD4+CD8-",5351
"CD4-CD8+","TH1_TH2_TH17_1349_001_P1.fcs","CIMR","1349","2",0.424628022630721,21090,"CD3",12923
"CD4+CD8-","TH1_TH2_TH17_1349_001_P1.fcs","CIMR","1349","2",0.492379245776874,24455,"CD3",12923
"CD38+HLADR+","TH1_TH2_TH17_1349_002_P1.fcs","CIMR","1349","3",0.00686195636742227,145,"CD4-CD8+",6876
"CXCR3+CCR6+","TH1_TH2_TH17_1349_002_P1.fcs","CIMR","1349","3",0.000577248175483445,14,"CD4+CD8-",5351
"CXCR3+CCR6-","TH1_TH2_TH17_1349_002_P1.fcs","CIMR","1349","3",0.0152970766503113,371,"CD4+CD8-",5351
"CXCR3-CCR6-","TH1_TH2_TH17_1349_002_P1.fcs","CIMR","1349","3",0.998296341867399,21095,"CD4-CD8+",6876
"CD38-HLADR-","TH1_TH2_TH17_1349_002_P1.fcs","CIMR","1349","3",0.564754875685482,13697,"CD4+CD8-",5351
"CXCR3+CCR6+","TH1_TH2_TH17_1349_002_P1.fcs","CIMR","1349","3",0.000331266859116937,7,"CD4-CD8+",6876
"CD38-HLADR+","TH1_TH2_TH17_1349_002_P1.fcs","CIMR","1349","3",0.0307590813507607,746,"CD4+CD8-",5351
"CD3","TH1_TH2_TH17_1349_002_P1.fcs","CIMR","1349","3",0.761778326644026,49348,"Live",23083
"CXCR3+CCR6-","TH1_TH2_TH17_1349_002_P1.fcs","CIMR","1349","3",0.000993800577350812,21,"CD4-CD8+",6876
"CD38-HLADR-","TH1_TH2_TH17_1349_002_P1.fcs","CIMR","1349","3",0.92215228810752,19486,"CD4-CD8+",6876
"CXCR3-CCR6+","TH1_TH2_TH17_1349_002_P1.fcs","CIMR","1349","3",0.000378590696133643,8,"CD4-CD8+",6876
"Lymphocytes","TH1_TH2_TH17_1349_002_P1.fcs","CIMR","1349","3",1,66874,"nonDebris",24329
"CD38+HLADR-","TH1_TH2_TH17_1349_002_P1.fcs","CIMR","1349","3",0.0119729307652264,253,"CD4-CD8+",6876
"CD4-CD8+","TH1_TH2_TH17_1349_002_P1.fcs","CIMR","1349","3",0.428203777255411,21131,"CD3",12923
"CD38-HLADR+","TH1_TH2_TH17_1349_002_P1.fcs","CIMR","1349","3",0.0590128247598315,1247,"CD4-CD8+",6876
"CD4+CD8-","TH1_TH2_TH17_1349_002_P1.fcs","CIMR","1349","3",0.491468752533031,24253,"CD3",12923
"CXCR3-CCR6+","TH1_TH2_TH17_1349_002_P1.fcs","CIMR","1349","3",0.00107203232589783,26,"CD4+CD8-",5351
"CD38+HLADR+","TH1_TH2_TH17_1349_002_P1.fcs","CIMR","1349","3",0.0099781470333567,242,"CD4+CD8-",5351
"CXCR3-CCR6-","TH1_TH2_TH17_1349_002_P1.fcs","CIMR","1349","3",0.983094874860842,23843,"CD4+CD8-",5351
"CD38+HLADR-","TH1_TH2_TH17_1349_002_P1.fcs","CIMR","1349","3",0.3945078959304,9568,"CD4+CD8-",5351
"CD3","TH1_TH2_TH17_1349_P1.fcs","CIMR","1349","1",0.761372668908591,49809,"Live",23083
"CD38-HLADR-","TH1_TH2_TH17_1349_P1.fcs","CIMR","1349","1",0.572102672578611,14064,"CD4+CD8-",5351
"CXCR3+CCR6-","TH1_TH2_TH17_1349_P1.fcs","CIMR","1349","1",0.000932240812521466,19,"CD4-CD8+",6876
"CXCR3-CCR6-","TH1_TH2_TH17_1349_P1.fcs","CIMR","1349","1",0.99842991021049,20349,"CD4-CD8+",6876
"Lymphocytes","TH1_TH2_TH17_1349_P1.fcs","CIMR","1349","1",1,67606,"nonDebris",24329
"CD38+HLADR-","TH1_TH2_TH17_1349_P1.fcs","CIMR","1349","1",0.014523330552966,296,"CD4-CD8+",6876
"CXCR3+CCR6+","TH1_TH2_TH17_1349_P1.fcs","CIMR","1349","1",0.000294391835533095,6,"CD4-CD8+",6876
"CD38-HLADR+","TH1_TH2_TH17_1349_P1.fcs","CIMR","1349","1",0.0559835140572101,1141,"CD4-CD8+",6876
"CXCR3+CCR6+","TH1_TH2_TH17_1349_P1.fcs","CIMR","1349","1",0.000691534800471871,17,"CD4+CD8-",5351
"CD38-HLADR-","TH1_TH2_TH17_1349_P1.fcs","CIMR","1349","1",0.922084294195574,18793,"CD4-CD8+",6876
"CXCR3-CCR6+","TH1_TH2_TH17_1349_P1.fcs","CIMR","1349","1",0.000854248871171135,21,"CD4+CD8-",5351
"CD38+HLADR+","TH1_TH2_TH17_1349_P1.fcs","CIMR","1349","1",0.00740886119424955,151,"CD4-CD8+",6876
"CXCR3+CCR6-","TH1_TH2_TH17_1349_P1.fcs","CIMR","1349","1",0.0089492738884595,220,"CD4+CD8-",5351
"CXCR3-CCR6-","TH1_TH2_TH17_1349_P1.fcs","CIMR","1349","1",0.989545620957572,24326,"CD4+CD8-",5351
"CD38+HLADR+","TH1_TH2_TH17_1349_P1.fcs","CIMR","1349","1",0.00960013017125656,236,"CD4+CD8-",5351
"CD4+CD8-","TH1_TH2_TH17_1349_P1.fcs","CIMR","1349","1",0.493545343211066,24583,"CD3",12923
"CD4-CD8+","TH1_TH2_TH17_1349_P1.fcs","CIMR","1349","1",0.409183079363167,20381,"CD3",12923
"CD38+HLADR-","TH1_TH2_TH17_1349_P1.fcs","CIMR","1349","1",0.390513769678233,9600,"CD4+CD8-",5351
"CXCR3-CCR6+","TH1_TH2_TH17_1349_P1.fcs","CIMR","1349","1",0.000343457141455277,7,"CD4-CD8+",6876
"CD38-HLADR+","TH1_TH2_TH17_1349_P1.fcs","CIMR","1349","1",0.0277834275718993,683,"CD4+CD8-",5351
"CXCR3+CCR6-","TH1_TH2_TH17_1369_001_P1.fcs","CIMR","1369","2",0.010958904109589,124,"CD4-CD8+",6876
"CXCR3+CCR6+","TH1_TH2_TH17_1369_001_P1.fcs","CIMR","1369","2",0.00159080866106938,18,"CD4-CD8+",6876
"Lymphocytes","TH1_TH2_TH17_1369_001_P1.fcs","CIMR","1369","2",1,81422,"nonDebris",24329
"CXCR3-CCR6+","TH1_TH2_TH17_1369_001_P1.fcs","CIMR","1369","2",0.00508302270416808,165,"CD4+CD8-",5351
"CD4+CD8-","TH1_TH2_TH17_1369_001_P1.fcs","CIMR","1369","2",0.644131362238317,32461,"CD3",12923
"CXCR3-CCR6-","TH1_TH2_TH17_1369_001_P1.fcs","CIMR","1369","2",0.982766239505082,11120,"CD4-CD8+",6876
"CD38+HLADR-","TH1_TH2_TH17_1369_001_P1.fcs","CIMR","1369","2",0.0229783473265577,260,"CD4-CD8+",6876
"CD38+HLADR+","TH1_TH2_TH17_1369_001_P1.fcs","CIMR","1369","2",0.00791719293921937,257,"CD4+CD8-",5351
"CXCR3+CCR6-","TH1_TH2_TH17_1369_001_P1.fcs","CIMR","1369","2",0.00406641816333446,132,"CD4+CD8-",5351
"CD38-HLADR+","TH1_TH2_TH17_1369_001_P1.fcs","CIMR","1369","2",0.0317277949624392,359,"CD4-CD8+",6876
"CXCR3-CCR6-","TH1_TH2_TH17_1369_001_P1.fcs","CIMR","1369","2",0.990142016573735,32141,"CD4+CD8-",5351
"CXCR3-CCR6+","TH1_TH2_TH17_1369_001_P1.fcs","CIMR","1369","2",0.00468404772425983,53,"CD4-CD8+",6876
"CD4-CD8+","TH1_TH2_TH17_1369_001_P1.fcs","CIMR","1369","2",0.224526242682806,11315,"CD3",12923
"CD38-HLADR-","TH1_TH2_TH17_1369_001_P1.fcs","CIMR","1369","2",0.498136225008472,16170,"CD4+CD8-",5351
"CD38-HLADR-","TH1_TH2_TH17_1369_001_P1.fcs","CIMR","1369","2",0.935218736190897,10582,"CD4-CD8+",6876
"CD38-HLADR+","TH1_TH2_TH17_1369_001_P1.fcs","CIMR","1369","2",0.00896460367826007,291,"CD4+CD8-",5351
"CD3","TH1_TH2_TH17_1369_001_P1.fcs","CIMR","1369","2",0.658276294477245,50395,"Live",23083
"CD38+HLADR-","TH1_TH2_TH17_1369_001_P1.fcs","CIMR","1369","2",0.484981978374049,15743,"CD4+CD8-",5351
"CXCR3+CCR6+","TH1_TH2_TH17_1369_001_P1.fcs","CIMR","1369","2",0.000739348756969902,24,"CD4+CD8-",5351
"CD38+HLADR+","TH1_TH2_TH17_1369_001_P1.fcs","CIMR","1369","2",0.0100751215201061,114,"CD4-CD8+",6876
"CXCR3-CCR6+","TH1_TH2_TH17_1369_002_P1.fcs","CIMR","1369","3",0.00522136068034017,167,"CD4+CD8-",5351
"CD4+CD8-","TH1_TH2_TH17_1369_002_P1.fcs","CIMR","1369","3",0.646624749812992,31984,"CD3",12923
"CD38-HLADR-","TH1_TH2_TH17_1369_002_P1.fcs","CIMR","1369","3",0.950287666307084,10571,"CD4-CD8+",6876
"CXCR3+CCR6+","TH1_TH2_TH17_1369_002_P1.fcs","CIMR","1369","3",0.00125854009349155,14,"CD4-CD8+",6876
"CXCR3-CCR6-","TH1_TH2_TH17_1369_002_P1.fcs","CIMR","1369","3",0.982200647249191,10926,"CD4-CD8+",6876
"CXCR3-CCR6-","TH1_TH2_TH17_1369_002_P1.fcs","CIMR","1369","3",0.988994497248624,31632,"CD4+CD8-",5351
"CD4-CD8+","TH1_TH2_TH17_1369_002_P1.fcs","CIMR","1369","3",0.224895376341912,11124,"CD3",12923
"CD38-HLADR+","TH1_TH2_TH17_1369_002_P1.fcs","CIMR","1369","3",0.0205861201006832,229,"CD4-CD8+",6876
"CD38+HLADR+","TH1_TH2_TH17_1369_002_P1.fcs","CIMR","1369","3",0.00587793896948474,188,"CD4+CD8-",5351
"CXCR3+CCR6-","TH1_TH2_TH17_1369_002_P1.fcs","CIMR","1369","3",0.0053464232116058,171,"CD4+CD8-",5351
"CD3","TH1_TH2_TH17_1369_002_P1.fcs","CIMR","1369","3",0.660290211050446,49463,"Live",23083
"CD38+HLADR-","TH1_TH2_TH17_1369_002_P1.fcs","CIMR","1369","3",0.0193275800071917,215,"CD4-CD8+",6876
"CXCR3+CCR6+","TH1_TH2_TH17_1369_002_P1.fcs","CIMR","1369","3",0.000468984492246123,15,"CD4+CD8-",5351
"CXCR3-CCR6+","TH1_TH2_TH17_1369_002_P1.fcs","CIMR","1369","3",0.0050341603739662,56,"CD4-CD8+",6876
"CD38-HLADR-","TH1_TH2_TH17_1369_002_P1.fcs","CIMR","1369","3",0.500719109554777,16015,"CD4+CD8-",5351
"CD38+HLADR-","TH1_TH2_TH17_1369_002_P1.fcs","CIMR","1369","3",0.484648574287144,15501,"CD4+CD8-",5351
"CXCR3+CCR6-","TH1_TH2_TH17_1369_002_P1.fcs","CIMR","1369","3",0.0115066522833513,128,"CD4-CD8+",6876
"CD38-HLADR+","TH1_TH2_TH17_1369_002_P1.fcs","CIMR","1369","3",0.0087543771885943,280,"CD4+CD8-",5351
"CD38+HLADR+","TH1_TH2_TH17_1369_002_P1.fcs","CIMR","1369","3",0.00979863358504135,109,"CD4-CD8+",6876
"Lymphocytes","TH1_TH2_TH17_1369_002_P1.fcs","CIMR","1369","3",1,79843,"nonDebris",24329
"CD38-HLADR+","TH1_TH2_TH17_1369_P1.fcs","CIMR","1369","1",0.0192445399212317,215,"CD4-CD8+",6876
"CXCR3+CCR6+","TH1_TH2_TH17_1369_P1.fcs","CIMR","1369","1",0.000821417706114998,27,"CD4+CD8-",5351
"CXCR3+CCR6+","TH1_TH2_TH17_1369_P1.fcs","CIMR","1369","1",0.00134264232008593,15,"CD4-CD8+",6876
"CXCR3-CCR6+","TH1_TH2_TH17_1369_P1.fcs","CIMR","1369","1",0.0025062656641604,28,"CD4-CD8+",6876
"CD38+HLADR+","TH1_TH2_TH17_1369_P1.fcs","CIMR","1369","1",0.00568907818679647,187,"CD4+CD8-",5351
"CXCR3-CCR6+","TH1_TH2_TH17_1369_P1.fcs","CIMR","1369","1",0.00517188926072406,170,"CD4+CD8-",5351
"CD38-HLADR+","TH1_TH2_TH17_1369_P1.fcs","CIMR","1369","1",0.00751445086705202,247,"CD4+CD8-",5351
"CD4-CD8+","TH1_TH2_TH17_1369_P1.fcs","CIMR","1369","1",0.220629184193376,11172,"CD3",12923
"CXCR3-CCR6-","TH1_TH2_TH17_1369_P1.fcs","CIMR","1369","1",0.989838758746577,32536,"CD4+CD8-",5351
"CXCR3-CCR6-","TH1_TH2_TH17_1369_P1.fcs","CIMR","1369","1",0.988184747583244,11040,"CD4-CD8+",6876
"CD38+HLADR+","TH1_TH2_TH17_1369_P1.fcs","CIMR","1369","1",0.00895094880057286,100,"CD4-CD8+",6876
"CD3","TH1_TH2_TH17_1369_P1.fcs","CIMR","1369","1",0.655698857897599,50637,"Live",23083
"CXCR3+CCR6-","TH1_TH2_TH17_1369_P1.fcs","CIMR","1369","1",0.00419835716458777,138,"CD4+CD8-",5351
"CD38-HLADR-","TH1_TH2_TH17_1369_P1.fcs","CIMR","1369","1",0.94593626924454,10568,"CD4-CD8+",6876
"CXCR3+CCR6-","TH1_TH2_TH17_1369_P1.fcs","CIMR","1369","1",0.00796634443250985,89,"CD4-CD8+",6876
"CD38-HLADR-","TH1_TH2_TH17_1369_P1.fcs","CIMR","1369","1",0.500304228780043,16445,"CD4+CD8-",5351
"CD38+HLADR-","TH1_TH2_TH17_1369_P1.fcs","CIMR","1369","1",0.486492242166109,15991,"CD4+CD8-",5351
"CD4+CD8-","TH1_TH2_TH17_1369_P1.fcs","CIMR","1369","1",0.649130082745818,32870,"CD3",12923
"CD38+HLADR-","TH1_TH2_TH17_1369_P1.fcs","CIMR","1369","1",0.0258682420336556,289,"CD4-CD8+",6876
"Lymphocytes","TH1_TH2_TH17_1369_P1.fcs","CIMR","1369","1",1,82582,"nonDebris",24329
